CustomerID,Name,Age,Gender,SubscriptionType,SubscriptionDate,LastLoginDate,TotalSessions,FeedbackScore,IsChurned
1,Nisha,48,Male,Yearly,2025-03-28,2026-01-29,7,6,1
2,Priya,33,Male,Quarterly,2024-11-15,2024-12-22,39,10,1
3,Deepak,24,Female,Monthly,2025-08-18,2026-01-29,22,4,1
4,Neha,37,Male,Monthly,2023-09-04,2024-02-13,12,5,1
5,Meena,35,Other,Monthly,2023-08-04,2025-09-21,39,7,1
6,Arjun,29,Female,Monthly,2023-08-11,2025-10-31,16,7,1
7,Priya,38,Male,Monthly,2024-07-13,2025-05-15,15,6,1
8,Simran,37,Male,Quarterly,2024-03-26,2024-12-24,1,8,1
9,Simran,18,Other,Quarterly,2023-12-11,2026-03-07,39,10,0
10,Meena,40,Female,Monthly,2025-03-05,2025-07-27,40,5,1
11,Deepak,41,Female,Monthly,2023-03-11,2025-03-15,24,2,1
12,Karan,19,Female,Quarterly,2024-05-14,2025-07-26,15,6,1
13,Karan,29,Male,Yearly,2023-06-07,2023-07-11,2,9,1
14,Anjali,30,Other,Quarterly,2025-10-08,2025-12-22,1,4,1
15,Simran,22,Other,Quarterly,2023-10-15,2024-02-16,10,1,1
16,Karan,41,Other,Yearly,2024-05-24,2026-03-10,29,4,0
17,Rahul,28,Male,Yearly,2024-02-22,2025-04-21,20,2,1
18,Nisha,45,Male,Quarterly,2024-12-31,2025-08-01,36,1,1
19,Karan,40,Female,Yearly,2025-05-13,2025-11-28,39,6,1
20,Ravi,30,Other,Yearly,2024-09-21,2025-02-02,6,6,1
21,Arjun,55,Other,Monthly,2023-04-07,2025-07-29,23,9,1
22,Nisha,35,Other,Monthly,2025-01-06,2025-10-01,19,3,1
23,Ritu,31,Other,Quarterly,2023-10-31,2024-02-23,7,2,1
24,Suresh,30,Other,Monthly,2024-08-23,2025-12-21,17,1,1
25,Meena,23,Male,Monthly,2023-02-28,2026-03-16,20,9,0
26,Neha,22,Female,Yearly,2024-12-19,2026-03-30,36,9,0
27,Sneha,25,Other,Yearly,2024-06-24,2026-02-26,18,2,0
28,Amit,47,Male,Yearly,2023-12-15,2024-12-13,34,10,1
29,Vikas,23,Male,Monthly,2024-05-09,2025-06-25,4,10,1
30,Sneha,51,Female,Quarterly,2023-06-25,2025-03-09,28,1,1
31,Vikas,25,Male,Monthly,2023-10-03,2024-08-28,39,10,1
32,Sneha,47,Other,Quarterly,2024-10-30,2026-03-01,39,2,0
33,Neha,21,Female,Quarterly,2024-07-05,2025-09-26,38,10,1
34,Priya,22,Female,Yearly,2025-12-02,2026-02-28,33,8,0
35,Pooja,51,Female,Yearly,2023-02-02,2025-02-09,12,2,1
36,Suresh,39,Female,Monthly,2025-08-11,2026-01-04,9,1,1
37,Sneha,43,Female,Yearly,2024-04-23,2024-11-21,20,3,1
38,Suresh,24,Female,Yearly,2023-05-24,2025-02-28,33,5,1
39,Pooja,31,Male,Quarterly,2024-08-04,2025-09-30,34,10,1
40,Neha,32,Female,Quarterly,2025-06-03,2026-01-28,20,9,1
41,Karan,25,Female,Yearly,2024-01-31,2024-04-06,39,7,1
42,Deepak,40,Female,Yearly,2024-09-29,2024-11-11,18,9,1
43,Rahul,20,Female,Monthly,2025-04-08,2025-05-08,13,9,1
44,Priya,53,Other,Monthly,2024-03-01,2025-09-04,19,10,1
45,Nisha,47,Other,Monthly,2023-01-26,2025-11-03,6,8,1
46,Nisha,18,Female,Monthly,2025-01-27,2026-03-16,2,6,1
47,Vikas,19,Male,Yearly,2025-10-01,2025-10-02,26,8,1
48,Kavita,21,Other,Yearly,2023-09-02,2025-12-08,4,6,1
49,Nisha,35,Other,Yearly,2023-12-30,2025-05-12,22,8,1
50,Vikas,50,Other,Yearly,2025-06-13,2026-02-07,36,7,0
51,Ajay,42,Other,Quarterly,2024-10-08,2025-04-06,36,3,1
52,Simran,28,Male,Monthly,2025-04-27,2026-01-07,16,2,1
53,Kavita,40,Male,Yearly,2024-12-30,2026-01-16,18,1,1
54,Karan,31,Male,Yearly,2024-07-26,2025-03-31,2,4,1
55,Neha,26,Other,Quarterly,2024-12-21,2026-02-16,32,9,0
56,Karan,36,Female,Quarterly,2023-03-03,2024-10-14,24,9,1
57,Vikas,20,Male,Quarterly,2023-11-20,2025-01-06,2,9,1
58,Amit,37,Other,Yearly,2023-09-01,2026-01-19,29,3,1
59,Suresh,22,Male,Quarterly,2024-04-20,2026-03-12,39,9,0
60,Suresh,42,Female,Quarterly,2025-02-12,2025-06-29,28,9,1
61,Ajay,50,Female,Monthly,2024-02-15,2024-03-23,9,4,1
62,Sneha,32,Other,Yearly,2023-09-30,2024-02-05,6,5,1
63,Ritu,28,Other,Quarterly,2024-01-17,2024-09-25,16,2,1
64,Karan,39,Other,Yearly,2023-06-17,2024-09-06,6,6,1
65,Anjali,44,Male,Quarterly,2024-03-09,2024-08-01,27,10,1
66,Neha,55,Male,Yearly,2023-10-05,2025-09-26,3,2,1
67,Anjali,19,Female,Monthly,2023-07-13,2025-01-28,17,5,1
68,Priya,45,Other,Quarterly,2023-05-26,2024-05-08,1,5,1
69,Nisha,46,Other,Quarterly,2023-10-16,2024-07-17,21,3,1
70,Neha,30,Male,Yearly,2025-04-16,2025-06-05,6,6,1
71,Nisha,18,Female,Quarterly,2023-02-11,2024-09-18,37,9,1
72,Sneha,38,Male,Quarterly,2024-06-22,2026-01-11,7,5,1
73,Neha,19,Other,Monthly,2024-12-11,2025-09-26,2,8,1
74,Ajay,29,Male,Monthly,2023-07-13,2023-11-03,13,2,1
75,Anjali,51,Female,Yearly,2023-06-24,2024-01-29,37,9,1
76,Ravi,20,Other,Yearly,2024-05-28,2025-12-22,3,4,1
77,Simran,50,Other,Quarterly,2024-01-25,2025-12-16,18,9,1
78,Karan,48,Female,Quarterly,2025-01-17,2025-06-12,12,4,1
79,Arjun,24,Female,Yearly,2024-12-18,2025-02-03,25,5,1
80,Kavita,34,Other,Yearly,2025-11-06,2026-03-14,17,10,0
81,Manoj,39,Female,Monthly,2024-09-13,2025-08-06,20,6,1
82,Ravi,48,Female,Yearly,2024-01-14,2025-01-04,14,1,1
83,Meena,37,Male,Quarterly,2023-07-15,2024-01-26,21,10,1
84,Ravi,20,Female,Monthly,2024-05-20,2025-02-13,14,4,1
85,Pooja,47,Other,Quarterly,2023-06-09,2024-12-09,19,5,1
86,Neha,37,Female,Monthly,2023-02-22,2026-01-15,28,8,1
87,Priya,33,Female,Yearly,2025-04-13,2025-10-23,35,8,1
88,Rahul,38,Female,Monthly,2023-10-23,2024-10-01,28,8,1
89,Rahul,30,Other,Yearly,2024-10-21,2025-04-25,12,9,1
90,Suresh,22,Other,Quarterly,2025-02-23,2025-08-11,38,2,1
91,Ajay,40,Other,Monthly,2025-07-21,2026-03-16,25,8,0
92,Pooja,23,Male,Yearly,2024-12-21,2025-09-30,21,8,1
93,Neha,52,Female,Monthly,2025-02-24,2025-11-30,18,10,1
94,Arjun,20,Female,Quarterly,2023-04-12,2025-06-12,18,3,1
95,Priya,27,Male,Yearly,2024-06-30,2026-01-27,40,1,1
96,Nisha,24,Other,Yearly,2024-03-10,2024-08-31,5,7,1
97,Vikas,18,Female,Monthly,2023-11-03,2024-05-22,5,5,1
98,Sneha,21,Other,Yearly,2023-09-28,2025-03-05,37,4,1
99,Nisha,32,Other,Quarterly,2024-11-20,2025-06-25,22,3,1
100,Ritu,26,Male,Monthly,2025-09-12,2026-03-09,29,7,0
101,Neha,28,Other,Quarterly,2025-11-22,2026-01-14,1,7,1
102,Kavita,34,Male,Monthly,2023-02-22,2026-02-12,14,1,1
103,Pooja,40,Other,Quarterly,2023-04-17,2023-12-28,24,6,1
104,Meena,18,Female,Quarterly,2023-10-29,2024-12-15,14,6,1
105,Pooja,36,Male,Yearly,2024-07-31,2025-03-18,32,5,1
106,Ravi,45,Female,Monthly,2024-02-12,2025-05-07,25,7,1
107,Manoj,45,Male,Monthly,2025-12-07,2026-03-27,3,3,1
108,Karan,27,Other,Quarterly,2024-03-18,2025-07-08,15,5,1
109,Deepak,45,Other,Yearly,2025-01-27,2025-06-14,24,8,1
110,Pooja,27,Female,Yearly,2023-04-19,2024-11-20,13,9,1
111,Karan,27,Other,Quarterly,2024-02-08,2025-03-09,29,10,1
112,Amit,43,Other,Monthly,2025-09-06,2025-10-31,35,2,1
113,Nisha,31,Male,Monthly,2023-05-12,2023-11-29,12,8,1
114,Anjali,30,Male,Yearly,2024-11-04,2024-12-30,19,9,1
115,Arjun,23,Female,Yearly,2023-11-27,2024-03-31,15,9,1
116,Amit,32,Other,Monthly,2025-12-04,2026-01-26,19,1,1
117,Karan,54,Other,Yearly,2024-10-18,2025-08-26,22,9,1
118,Manoj,43,Female,Yearly,2024-11-09,2025-01-04,12,2,1
119,Ritu,25,Female,Yearly,2025-09-23,2025-10-18,11,10,1
120,Rahul,22,Other,Yearly,2024-03-06,2026-02-12,18,7,0
121,Arjun,52,Male,Quarterly,2023-01-26,2025-10-19,6,4,1
122,Anjali,46,Male,Monthly,2023-02-09,2025-07-02,33,5,1
123,Kavita,25,Other,Monthly,2024-07-03,2024-07-11,3,4,1
124,Karan,23,Male,Quarterly,2024-09-05,2025-04-27,32,3,1
125,Karan,52,Other,Quarterly,2023-11-06,2026-01-26,31,9,1
126,Nisha,23,Other,Monthly,2023-06-30,2025-01-30,39,1,1
127,Ritu,49,Male,Quarterly,2025-03-12,2026-03-28,35,10,0
128,Kavita,31,Female,Quarterly,2025-04-12,2025-07-30,26,6,1
129,Meena,18,Male,Quarterly,2024-12-11,2025-11-30,15,1,1
130,Sneha,24,Female,Quarterly,2023-11-17,2024-04-23,15,6,1
131,Vikas,35,Other,Yearly,2024-09-08,2024-11-27,28,9,1
132,Neha,45,Other,Monthly,2024-07-12,2024-10-12,4,9,1
133,Sneha,52,Male,Yearly,2023-03-19,2024-08-11,40,2,1
134,Karan,43,Male,Monthly,2025-12-05,2026-03-05,24,5,1
135,Kavita,55,Female,Monthly,2023-05-08,2025-01-25,28,4,1
136,Amit,54,Male,Yearly,2024-12-03,2025-12-12,5,5,1
137,Deepak,49,Female,Quarterly,2024-03-25,2025-10-08,14,3,1
138,Neha,34,Other,Quarterly,2023-11-04,2024-11-19,18,8,1
139,Nisha,28,Female,Quarterly,2025-10-09,2026-03-15,4,10,0
140,Manoj,54,Other,Monthly,2023-05-27,2025-10-17,5,3,1
141,Simran,24,Other,Quarterly,2024-09-25,2025-09-28,3,5,1
142,Simran,51,Other,Yearly,2025-04-27,2025-06-02,18,2,1
143,Kavita,30,Female,Monthly,2024-11-09,2024-12-24,10,2,1
144,Amit,40,Male,Yearly,2023-10-15,2024-06-20,9,8,1
145,Simran,35,Other,Monthly,2024-05-01,2024-10-13,23,7,1
146,Kavita,53,Female,Quarterly,2023-10-31,2024-03-17,28,2,1
147,Vikas,20,Male,Monthly,2025-11-14,2025-12-08,1,2,1
148,Simran,55,Other,Quarterly,2023-11-02,2024-03-05,4,10,1
149,Sneha,48,Female,Monthly,2023-08-14,2024-06-20,5,4,1
150,Anjali,35,Female,Monthly,2024-08-23,2025-12-27,3,4,1
151,Deepak,21,Male,Monthly,2023-05-02,2025-05-18,18,5,1
152,Anjali,44,Other,Monthly,2025-10-28,2026-01-13,25,6,1
153,Pooja,55,Other,Monthly,2024-01-25,2024-05-08,5,5,1
154,Deepak,30,Other,Yearly,2024-04-05,2026-01-21,25,4,1
155,Suresh,25,Male,Yearly,2025-05-17,2026-03-12,33,5,0
156,Deepak,36,Other,Monthly,2025-12-10,2025-12-28,32,3,1
157,Ritu,54,Male,Monthly,2023-11-12,2025-12-31,20,6,1
158,Priya,37,Female,Monthly,2025-02-13,2025-12-07,21,5,1
159,Ajay,37,Male,Monthly,2025-03-11,2025-06-23,13,9,1
160,Neha,41,Female,Monthly,2025-02-10,2025-03-19,10,2,1
161,Karan,25,Other,Monthly,2023-12-25,2025-10-20,11,1,1
162,Suresh,28,Other,Quarterly,2024-06-15,2024-12-24,33,1,1
163,Pooja,29,Female,Quarterly,2025-07-06,2025-08-29,28,10,1
164,Karan,39,Female,Quarterly,2024-07-15,2024-08-01,23,4,1
165,Simran,45,Male,Quarterly,2025-01-24,2026-02-07,24,6,0
166,Simran,20,Male,Monthly,2025-02-11,2025-10-30,27,2,1
167,Ajay,25,Male,Quarterly,2024-03-02,2025-02-07,11,3,1
168,Pooja,30,Other,Monthly,2024-09-14,2025-11-18,4,7,1
169,Ravi,24,Other,Yearly,2024-06-13,2025-08-16,24,6,1
170,Arjun,20,Male,Monthly,2024-08-25,2026-03-16,38,1,1
171,Sneha,35,Female,Quarterly,2025-05-10,2025-09-19,23,6,1
172,Neha,28,Other,Yearly,2024-04-21,2025-03-04,19,3,1
173,Anjali,50,Female,Quarterly,2025-05-07,2025-10-01,34,9,1
174,Deepak,54,Male,Monthly,2025-09-29,2026-02-28,7,6,1
175,Ravi,52,Other,Monthly,2024-11-28,2026-03-29,27,9,0
176,Amit,20,Male,Monthly,2024-01-10,2026-02-25,11,3,1
177,Amit,47,Female,Quarterly,2024-04-15,2025-09-07,18,9,1
178,Ravi,48,Other,Quarterly,2023-06-04,2024-01-02,39,8,1
179,Ajay,26,Other,Monthly,2024-01-31,2026-03-24,18,4,1
180,Pooja,51,Female,Yearly,2025-12-19,2025-12-30,11,6,1
181,Meena,30,Male,Monthly,2025-12-28,2026-01-30,12,10,1
182,Ritu,31,Male,Quarterly,2023-01-14,2025-06-17,22,9,1
183,Neha,42,Male,Quarterly,2023-07-19,2025-12-02,7,9,1
184,Ravi,54,Female,Yearly,2024-06-22,2025-03-15,37,2,1
185,Suresh,18,Male,Quarterly,2023-03-09,2023-04-30,18,10,1
186,Manoj,45,Male,Quarterly,2025-08-20,2025-09-20,14,6,1
187,Manoj,30,Male,Monthly,2023-01-01,2023-10-06,34,10,1
188,Deepak,44,Other,Yearly,2024-12-23,2025-12-09,6,8,1
189,Vikas,54,Other,Monthly,2024-03-20,2024-12-02,8,1,1
190,Ajay,35,Female,Yearly,2025-05-08,2025-06-02,12,10,1
191,Arjun,34,Female,Yearly,2024-08-22,2025-05-12,35,1,1
192,Kavita,50,Other,Monthly,2023-01-12,2026-01-31,19,2,1
193,Pooja,20,Female,Quarterly,2025-11-27,2026-03-16,33,4,0
194,Ritu,33,Male,Yearly,2025-08-04,2026-01-01,5,8,1
195,Manoj,43,Other,Yearly,2025-09-07,2025-12-07,21,1,1
196,Karan,48,Male,Quarterly,2023-11-24,2024-09-12,1,9,1
197,Rahul,18,Other,Quarterly,2023-01-31,2026-03-28,19,8,0
198,Priya,24,Female,Monthly,2024-05-12,2025-08-13,30,5,1
199,Priya,55,Male,Monthly,2025-08-05,2026-02-19,32,9,0
200,Karan,53,Male,Yearly,2024-04-03,2024-05-10,18,1,1
201,Karan,47,Female,Quarterly,2024-10-14,2025-11-28,40,3,1
202,Suresh,27,Female,Quarterly,2025-10-21,2025-12-16,39,6,1
203,Rahul,52,Male,Monthly,2025-08-08,2025-10-15,5,2,1
204,Deepak,29,Other,Quarterly,2023-06-30,2025-11-19,18,10,1
205,Deepak,38,Male,Yearly,2024-05-13,2026-01-04,38,2,1
206,Ajay,44,Other,Monthly,2024-05-20,2025-07-31,30,2,1
207,Ritu,41,Female,Yearly,2024-04-25,2024-06-26,37,6,1
208,Nisha,36,Other,Quarterly,2023-09-26,2024-01-22,15,7,1
209,Sneha,19,Other,Yearly,2023-04-30,2025-10-09,27,6,1
210,Suresh,36,Other,Quarterly,2023-10-19,2024-08-10,33,4,1
211,Ritu,19,Male,Quarterly,2025-01-05,2025-05-21,23,10,1
212,Anjali,37,Male,Quarterly,2025-05-25,2026-03-09,11,10,0
213,Karan,26,Female,Monthly,2023-10-30,2024-02-12,28,7,1
214,Vikas,33,Female,Monthly,2023-09-19,2024-05-11,11,2,1
215,Pooja,32,Other,Monthly,2023-03-23,2023-06-13,6,9,1
216,Amit,36,Male,Quarterly,2025-05-22,2025-10-15,10,2,1
217,Karan,50,Female,Quarterly,2023-09-23,2025-07-28,14,5,1
218,Deepak,44,Other,Yearly,2024-05-29,2024-11-12,3,3,1
219,Suresh,20,Female,Monthly,2024-11-16,2025-02-28,2,7,1
220,Suresh,26,Female,Monthly,2025-04-15,2026-01-11,4,4,1
221,Neha,22,Male,Monthly,2024-12-19,2025-03-22,28,5,1
222,Suresh,49,Other,Quarterly,2024-07-19,2026-03-23,39,5,0
223,Sneha,39,Female,Monthly,2023-06-22,2025-06-26,27,7,1
224,Kavita,49,Other,Yearly,2023-03-18,2025-04-01,16,6,1
225,Anjali,50,Other,Yearly,2024-05-25,2025-06-17,28,5,1
226,Pooja,45,Female,Monthly,2024-08-22,2024-09-16,27,3,1
227,Ajay,26,Other,Quarterly,2023-02-27,2024-04-20,35,2,1
228,Neha,53,Other,Monthly,2023-10-23,2023-12-22,16,10,1
229,Ajay,23,Male,Quarterly,2024-06-26,2026-02-17,18,5,0
230,Amit,28,Female,Quarterly,2025-08-30,2025-11-07,3,1,1
231,Nisha,37,Female,Quarterly,2023-08-13,2024-12-29,27,9,1
232,Meena,21,Male,Yearly,2024-10-25,2025-10-22,39,8,1
233,Vikas,40,Female,Quarterly,2024-03-03,2024-08-08,12,2,1
234,Simran,35,Male,Quarterly,2023-03-07,2025-07-28,31,5,1
235,Deepak,36,Female,Yearly,2024-05-15,2025-09-26,1,2,1
236,Rahul,42,Other,Yearly,2025-04-25,2025-07-02,3,3,1
237,Rahul,37,Other,Quarterly,2025-11-23,2025-12-25,24,8,1
238,Priya,28,Male,Yearly,2024-06-15,2024-07-28,34,3,1
239,Rahul,44,Female,Monthly,2024-05-13,2024-09-28,26,5,1
240,Rahul,38,Other,Yearly,2025-01-21,2025-04-28,40,4,1
241,Sneha,52,Other,Quarterly,2024-02-11,2026-01-29,34,4,1
242,Meena,44,Male,Monthly,2023-10-14,2026-01-23,18,8,1
243,Rahul,28,Female,Monthly,2024-12-26,2025-10-23,26,4,1
244,Deepak,30,Male,Monthly,2023-05-13,2025-08-03,11,6,1
245,Meena,25,Female,Yearly,2025-08-30,2025-12-26,26,1,1
246,Rahul,23,Female,Yearly,2025-10-18,2026-01-04,18,7,1
247,Rahul,34,Other,Monthly,2024-02-10,2024-06-23,20,8,1
248,Karan,48,Male,Monthly,2025-09-05,2026-01-07,32,8,1
249,Neha,52,Male,Quarterly,2025-01-23,2025-03-01,27,5,1
250,Suresh,40,Other,Quarterly,2025-03-18,2026-03-22,19,6,0
251,Ritu,45,Male,Monthly,2025-09-12,2025-12-13,22,10,1
252,Priya,43,Other,Yearly,2024-11-01,2025-11-14,7,2,1
253,Suresh,54,Male,Quarterly,2023-05-02,2025-07-31,38,3,1
254,Nisha,48,Male,Quarterly,2024-06-08,2025-03-27,33,4,1
255,Pooja,38,Other,Quarterly,2025-06-04,2025-12-13,3,9,1
256,Deepak,35,Male,Quarterly,2024-08-16,2025-06-21,21,10,1
257,Sneha,53,Female,Monthly,2024-07-12,2026-02-10,31,6,1
258,Ritu,26,Female,Quarterly,2025-05-18,2026-01-21,11,4,1
259,Karan,21,Other,Yearly,2024-03-10,2025-01-11,17,2,1
260,Manoj,42,Female,Quarterly,2024-08-23,2024-10-02,7,7,1
261,Ajay,45,Female,Yearly,2025-11-10,2026-01-02,38,1,1
262,Ajay,37,Female,Monthly,2024-07-29,2025-02-17,29,6,1
263,Ravi,28,Male,Quarterly,2023-02-09,2024-08-14,25,6,1
264,Sneha,33,Female,Monthly,2025-11-23,2026-01-03,3,4,1
265,Meena,21,Male,Quarterly,2025-03-16,2026-03-25,23,3,0
266,Sneha,39,Other,Yearly,2023-07-15,2024-01-20,5,1,1
267,Ravi,40,Male,Monthly,2023-10-27,2023-11-20,2,2,1
268,Ritu,49,Female,Monthly,2024-04-25,2025-01-22,27,2,1
269,Rahul,52,Other,Quarterly,2025-05-02,2026-02-20,5,9,0
270,Arjun,37,Other,Yearly,2024-07-22,2025-06-14,3,6,1
271,Meena,23,Female,Quarterly,2024-11-22,2025-11-17,4,1,1
272,Kavita,39,Female,Quarterly,2025-04-10,2025-09-15,24,3,1
273,Manoj,24,Other,Monthly,2024-10-11,2025-12-18,4,4,1
274,Karan,20,Other,Monthly,2023-02-22,2023-12-25,3,3,1
275,Manoj,29,Male,Yearly,2023-09-24,2025-03-28,17,10,1
276,Meena,35,Male,Monthly,2024-09-26,2025-11-18,40,3,1
277,Ravi,22,Male,Yearly,2023-09-11,2023-12-11,10,8,1
